sensor_id,timestamp,temperature,humidity,location,sensor_type
1049,2025-04-10 18:50:49,23.51,35.78,BuildingB_Floor1,TypeC
1009,2025-04-08 10:53:31,15.03,38.32,BuildingB_Floor1,TypeB
1030,2025-04-11 01:17:03,17.77,57.6,BuildingA_Floor1,TypeC
1080,2025-04-08 07:25:31,31.12,31.54,BuildingA_Floor1,TypeC
1076,2025-04-07 09:12:55,24.01,41.85,BuildingA_Floor1,TypeC
1080,2025-04-10 15:48:02,22.33,54.46,BuildingB_Floor2,TypeB
1045,2025-04-09 09:17:40,24.33,41.06,BuildingB_Floor2,TypeC
1021,2025-04-07 16:44:14,23.81,30.14,BuildingB_Floor1,TypeC
1040,2025-04-11 01:08:58,34.42,40.22,BuildingA_Floor2,TypeA
1037,2025-04-07 18:46:09,24.46,41.77,BuildingB_Floor1,TypeC
1020,2025-04-08 07:12:27,27.37,43.18,BuildingB_Floor2,TypeC
1041,2025-04-10 01:14:01,34.23,66.69,BuildingB_Floor1,TypeA
1009,2025-04-08 01:26:32,29.13,58.5,BuildingA_Floor1,TypeC
1088,2025-04-10 07:36:05,25.7,31.26,BuildingB_Floor2,TypeB
1001,2025-04-11 17:09:46,17.76,65.12,BuildingB_Floor2,TypeB
1046,2025-04-07 17:23:45,32.42,63.99,BuildingA_Floor1,TypeB
1053,2025-04-11 09:37:12,18.87,52.58,BuildingB_Floor2,TypeC
1097,2025-04-10 04:15:15,15.36,63.11,BuildingA_Floor1,TypeB
1087,2025-04-07 22:06:12,31.79,57.52,BuildingA_Floor2,TypeC
1066,2025-04-10 18:26:31,28.61,55.01,BuildingB_Floor2,TypeA
1044,2025-04-10 08:08:26,19.79,50.23,BuildingA_Floor2,TypeC
1092,2025-04-06 22:50:28,17.94,71.36,BuildingB_Floor1,TypeB
1043,2025-04-07 11:38:08,16.16,55.05,BuildingB_Floor2,TypeC
1013,2025-04-11 21:06:16,18.89,32.17,BuildingA_Floor2,TypeC
1094,2025-04-07 18:23:43,21.63,64.94,BuildingA_Floor2,TypeA
1036,2025-04-08 17:50:28,27.85,62.19,BuildingA_Floor2,TypeB
1011,2025-04-08 12:11:16,31.48,41.2,BuildingB_Floor1,TypeB
1068,2025-04-08 12:07:56,21.39,42.85,BuildingA_Floor2,TypeA
1017,2025-04-08 02:30:20,34.25,73.5,BuildingB_Floor1,TypeB
1028,2025-04-09 01:06:32,29.82,53.29,BuildingB_Floor1,TypeB
1006,2025-04-07 03:48:21,25.76,54.79,BuildingB_Floor2,TypeA
1057,2025-04-11 04:08:47,30.4,59.76,BuildingA_Floor1,TypeA
1058,2025-04-11 14:17:47,15.22,45.7,BuildingB_Floor1,TypeC
1002,2025-04-09 08:06:16,23.23,32.37,BuildingA_Floor1,TypeB
1070,2025-04-09 08:06:55,31.24,59.67,BuildingB_Floor1,TypeB
1016,2025-04-11 18:29:07,34.76,48.32,BuildingA_Floor1,TypeC
1053,2025-04-08 07:11:56,24.66,76.55,BuildingB_Floor2,TypeC
1096,2025-04-07 06:52:13,17.23,78.29,BuildingB_Floor2,TypeB
1039,2025-04-11 19:03:35,22.93,66.14,BuildingA_Floor1,TypeC
1070,2025-04-09 14:43:52,26.8,42.58,BuildingA_Floor2,TypeB
1015,2025-04-09 07:51:43,17.66,50.63,BuildingA_Floor2,TypeA
1025,2025-04-10 07:05:08,19.64,48.08,BuildingB_Floor2,TypeC
1049,2025-04-07 14:01:11,16.32,79.22,BuildingA_Floor1,TypeC
1042,2025-04-09 15:07:39,17.49,60.09,BuildingB_Floor1,TypeB
1044,2025-04-10 22:53:47,30.79,52.59,BuildingB_Floor1,TypeA
1004,2025-04-10 23:17:00,24.88,33.97,BuildingB_Floor2,TypeA
1016,2025-04-07 18:17:40,34.61,57.61,BuildingB_Floor1,TypeB
1053,2025-04-11 06:05:47,34.91,31.05,BuildingA_Floor2,TypeA
1092,2025-04-09 15:22:32,34.29,34.25,BuildingB_Floor1,TypeB
1059,2025-04-09 01:53:20,17.04,46.42,BuildingA_Floor1,TypeC
1028,2025-04-10 13:16:31,18.36,45.52,BuildingA_Floor1,TypeB
1037,2025-04-07 21:30:17,30.81,65.31,BuildingB_Floor1,TypeC
1004,2025-04-09 15:59:24,33.75,42.48,BuildingB_Floor1,TypeB
1042,2025-04-10 12:31:56,15.42,46.35,BuildingB_Floor2,TypeC
1071,2025-04-07 20:44:45,15.22,52.84,BuildingB_Floor2,TypeB
1036,2025-04-10 19:59:43,27.71,31.37,BuildingB_Floor1,TypeC
1056,2025-04-10 13:40:24,15.21,47.61,BuildingA_Floor2,TypeA
1024,2025-04-09 08:48:28,22.66,42.03,BuildingB_Floor1,TypeC
1092,2025-04-08 04:06:07,18.48,52.01,BuildingB_Floor2,TypeC
1060,2025-04-11 09:54:04,23.49,64.58,BuildingB_Floor2,TypeA
1029,2025-04-09 19:26:35,22.19,77.69,BuildingA_Floor1,TypeC
1070,2025-04-09 12:46:18,26.37,61.5,BuildingB_Floor2,TypeB
1005,2025-04-10 12:51:55,26.13,57.31,BuildingB_Floor1,TypeB
1078,2025-04-11 17:04:38,29.59,76.8,BuildingA_Floor2,TypeA
1013,2025-04-07 01:13:03,33.73,78.52,BuildingA_Floor2,TypeC
1000,2025-04-08 07:06:18,30.56,62.83,BuildingB_Floor1,TypeB
1001,2025-04-11 13:58:17,23.38,63.86,BuildingB_Floor1,TypeB
1038,2025-04-11 09:10:12,27.3,59.69,BuildingB_Floor1,TypeC
1005,2025-04-11 19:49:31,33.68,46.83,BuildingB_Floor1,TypeB
1095,2025-04-08 23:44:41,29.57,57.66,BuildingA_Floor1,TypeB
1079,2025-04-08 14:42:42,15.55,62.37,BuildingB_Floor1,TypeA
1041,2025-04-11 03:34:41,30.57,40.96,BuildingA_Floor2,TypeC
1060,2025-04-07 17:35:59,17.39,50.2,BuildingA_Floor2,TypeC
1076,2025-04-11 18:47:32,22.96,64.87,BuildingA_Floor1,TypeB
1097,2025-04-09 02:33:51,20.7,44.52,BuildingB_Floor2,TypeA
1096,2025-04-08 18:07:31,23.84,47.97,BuildingA_Floor1,TypeB
1063,2025-04-10 05:46:44,28.62,32.05,BuildingB_Floor1,TypeB
1019,2025-04-11 18:11:32,25.74,71.13,BuildingA_Floor1,TypeB
1092,2025-04-11 12:49:52,31.05,63.26,BuildingB_Floor2,TypeC
1064,2025-04-11 06:54:05,21.56,45.32,BuildingB_Floor2,TypeC
1025,2025-04-08 06:24:28,25.39,54.76,BuildingA_Floor1,TypeC
1029,2025-04-08 21:25:28,15.16,78.75,BuildingB_Floor1,TypeC
1097,2025-04-10 00:46:15,30.24,58.18,BuildingA_Floor1,TypeA
1064,2025-04-07 06:41:10,20.55,42.17,BuildingA_Floor1,TypeA
1065,2025-04-10 18:00:13,24.98,34.78,BuildingB_Floor1,TypeB
1017,2025-04-09 10:59:31,29.54,34.61,BuildingA_Floor1,TypeC
1056,2025-04-10 00:32:35,20.05,79.63,BuildingA_Floor1,TypeC
1012,2025-04-08 00:17:07,17.74,51.39,BuildingB_Floor1,TypeC
1019,2025-04-11 16:39:48,30.24,68.34,BuildingB_Floor1,TypeB
1083,2025-04-11 08:48:01,27.76,43.25,BuildingB_Floor2,TypeB
1044,2025-04-11 20:55:42,32.23,56.12,BuildingB_Floor1,TypeB
1064,2025-04-07 22:45:15,32.67,45.49,BuildingA_Floor2,TypeB
1056,2025-04-11 02:31:10,24.52,40.47,BuildingA_Floor2,TypeB
1040,2025-04-10 23:00:20,27.69,71.73,BuildingA_Floor1,TypeA
1054,2025-04-08 09:06:51,19.87,62.23,BuildingB_Floor1,TypeB
1058,2025-04-06 23:36:37,20.92,69.75,BuildingA_Floor1,TypeC
1002,2025-04-11 18:55:08,34.09,75.97,BuildingB_Floor1,TypeA
1006,2025-04-08 04:51:55,20.34,79.25,BuildingB_Floor1,TypeA
1037,2025-04-08 16:36:03,34.52,77.67,BuildingB_Floor1,TypeB
1078,2025-04-11 18:57:44,23.23,76.1,BuildingA_Floor2,TypeB
1095,2025-04-08 18:34:27,28.61,46.64,BuildingA_Floor2,TypeC
1087,2025-04-08 13:27:15,34.3,54.78,BuildingB_Floor2,TypeB
1097,2025-04-11 12:43:54,18.02,62.16,BuildingA_Floor1,TypeA
1015,2025-04-10 03:51:45,23.15,33.61,BuildingA_Floor2,TypeB
1000,2025-04-10 21:56:22,33.69,56.73,BuildingA_Floor2,TypeA
1031,2025-04-07 10:35:16,26.73,60.51,BuildingB_Floor1,TypeA
1002,2025-04-11 13:30:11,23.89,43.55,BuildingB_Floor2,TypeC
1075,2025-04-08 11:16:13,31.26,38.37,BuildingA_Floor1,TypeA
1073,2025-04-08 02:46:13,17.91,57.15,BuildingB_Floor1,TypeB
1022,2025-04-09 06:39:31,24.25,37.94,BuildingB_Floor2,TypeA
1014,2025-04-10 19:10:08,18.27,35.14,BuildingB_Floor1,TypeC
1023,2025-04-08 23:57:49,22.86,61.9,BuildingA_Floor2,TypeC
1067,2025-04-10 00:10:23,25.23,49.08,BuildingB_Floor2,TypeC
1067,2025-04-07 19:38:21,19.57,65.12,BuildingA_Floor1,TypeC
1094,2025-04-07 13:05:07,33.91,64.34,BuildingA_Floor2,TypeB
1088,2025-04-09 12:42:45,15.57,71.49,BuildingB_Floor2,TypeC
1090,2025-04-10 23:46:11,30.87,50.53,BuildingB_Floor2,TypeA
1066,2025-04-08 22:59:27,33.65,73.58,BuildingB_Floor2,TypeA
1065,2025-04-07 23:35:17,26.63,58.7,BuildingA_Floor2,TypeC
1059,2025-04-08 21:29:53,29.65,41.92,BuildingA_Floor2,TypeB
1004,2025-04-10 06:54:21,27.35,52.31,BuildingB_Floor1,TypeC
1057,2025-04-09 19:57:11,30.26,65.68,BuildingB_Floor2,TypeB
1062,2025-04-09 09:25:43,26.57,77.13,BuildingA_Floor1,TypeA
1046,2025-04-11 19:25:48,18.91,79.74,BuildingA_Floor2,TypeA
1067,2025-04-07 00:11:24,31.82,71.68,BuildingA_Floor1,TypeA
1071,2025-04-10 17:54:06,30.49,57.68,BuildingB_Floor1,TypeB
1092,2025-04-07 15:46:13,19.5,37.11,BuildingB_Floor2,TypeC
1031,2025-04-10 21:55:08,22.3,38.03,BuildingA_Floor2,TypeB
1017,2025-04-09 17:34:25,26.5,69.4,BuildingA_Floor1,TypeB
1018,2025-04-08 02:40:44,19.99,49.18,BuildingB_Floor2,TypeC
1003,2025-04-08 13:01:46,18.67,48.45,BuildingA_Floor1,TypeC
1061,2025-04-11 15:13:18,16.87,48.72,BuildingB_Floor2,TypeA
1039,2025-04-08 16:35:27,24.68,62.37,BuildingA_Floor1,TypeB
1008,2025-04-09 02:29:27,34.41,43.03,BuildingA_Floor1,TypeA
1041,2025-04-08 22:58:04,34.3,65.14,BuildingA_Floor1,TypeC
1038,2025-04-08 06:39:56,33.33,51.73,BuildingB_Floor1,TypeB
1062,2025-04-10 20:13:29,22.54,54.08,BuildingB_Floor1,TypeC
1033,2025-04-09 17:57:08,21.46,36.97,BuildingA_Floor1,TypeC
1091,2025-04-09 21:04:19,19.08,69.35,BuildingA_Floor1,TypeB
1012,2025-04-07 10:46:41,21.54,75.31,BuildingB_Floor1,TypeA
1070,2025-04-07 10:45:29,19.46,54.29,BuildingA_Floor1,TypeA
1089,2025-04-07 01:19:13,21.64,64.54,BuildingB_Floor2,TypeB
1027,2025-04-09 20:22:37,34.08,36.04,BuildingB_Floor1,TypeB
1014,2025-04-08 09:21:13,30.12,76.99,BuildingB_Floor1,TypeB
1046,2025-04-09 21:31:12,29.08,75.4,BuildingB_Floor2,TypeB
1034,2025-04-08 15:14:49,25.59,53.92,BuildingB_Floor1,TypeB
1075,2025-04-10 18:39:50,24.55,71.72,BuildingA_Floor1,TypeB
1040,2025-04-08 13:39:42,16.9,53.04,BuildingB_Floor2,TypeC
1000,2025-04-10 21:51:32,23.45,63.16,BuildingA_Floor1,TypeA
1002,2025-04-09 11:47:04,15.97,77.49,BuildingA_Floor2,TypeA
1009,2025-04-08 13:06:58,33.84,64.67,BuildingA_Floor1,TypeC
1083,2025-04-07 08:22:35,20.92,46.01,BuildingB_Floor1,TypeA
1090,2025-04-08 17:12:46,34.53,68.62,BuildingA_Floor2,TypeA
1003,2025-04-07 11:39:42,27.92,39.72,BuildingB_Floor1,TypeB
1017,2025-04-11 04:55:56,17.43,39.88,BuildingA_Floor1,TypeA
1035,2025-04-08 15:59:38,30.11,77.41,BuildingA_Floor2,TypeB
1017,2025-04-07 00:46:38,32.89,38.14,BuildingB_Floor1,TypeA
1075,2025-04-09 11:27:58,30.1,40.65,BuildingB_Floor2,TypeC
1067,2025-04-08 16:59:07,27.6,51.18,BuildingA_Floor2,TypeB
1050,2025-04-10 19:02:47,22.94,67.74,BuildingA_Floor2,TypeC
1076,2025-04-10 21:47:03,27.57,33.92,BuildingA_Floor2,TypeC
1066,2025-04-08 03:56:34,18.64,63.65,BuildingB_Floor1,TypeA
1080,2025-04-08 14:41:06,29.89,44.01,BuildingA_Floor1,TypeB
1048,2025-04-07 08:30:06,26.76,44.9,BuildingB_Floor2,TypeB
1076,2025-04-09 05:09:13,16.7,79.96,BuildingB_Floor1,TypeC
1074,2025-04-07 07:44:40,30.22,54.03,BuildingB_Floor2,TypeB
1095,2025-04-09 18:19:49,32.65,63.89,BuildingA_Floor1,TypeC
1088,2025-04-09 09:46:08,16.95,66.74,BuildingA_Floor1,TypeC
1076,2025-04-10 15:49:08,31.85,76.6,BuildingB_Floor2,TypeB
1037,2025-04-07 13:30:50,21.59,70.29,BuildingB_Floor2,TypeB
1054,2025-04-07 06:48:29,20.86,37.75,BuildingA_Floor1,TypeA
1024,2025-04-10 03:50:55,23.1,67.9,BuildingB_Floor1,TypeB
1009,2025-04-07 21:29:34,26.77,47.56,BuildingB_Floor2,TypeA
1052,2025-04-08 08:16:53,25.29,40.81,BuildingB_Floor1,TypeB
1028,2025-04-11 06:34:56,29.05,65.53,BuildingB_Floor1,TypeC
1076,2025-04-09 12:09:13,16.0,47.13,BuildingB_Floor2,TypeB
1065,2025-04-11 08:41:17,29.17,60.21,BuildingB_Floor2,TypeC
1048,2025-04-08 19:25:17,31.98,78.29,BuildingB_Floor2,TypeB
1020,2025-04-08 02:13:48,24.14,75.58,BuildingB_Floor1,TypeA
1077,2025-04-07 19:41:06,20.41,36.45,BuildingB_Floor1,TypeA
1069,2025-04-07 12:33:24,32.03,53.91,BuildingB_Floor2,TypeA
1012,2025-04-07 14:06:04,33.84,60.18,BuildingA_Floor2,TypeB
1001,2025-04-07 04:51:39,28.13,58.16,BuildingA_Floor2,TypeB
1002,2025-04-09 09:25:23,18.2,73.7,BuildingB_Floor1,TypeB
1063,2025-04-09 16:21:34,29.56,58.88,BuildingB_Floor2,TypeB
1018,2025-04-09 21:41:19,28.13,32.1,BuildingB_Floor2,TypeB
1089,2025-04-07 17:29:54,28.64,69.39,BuildingB_Floor1,TypeA
1067,2025-04-09 23:09:24,29.39,59.25,BuildingB_Floor1,TypeC
1020,2025-04-08 17:24:42,24.11,70.59,BuildingA_Floor2,TypeB
1098,2025-04-07 01:15:37,29.93,55.75,BuildingA_Floor1,TypeA
1005,2025-04-10 03:41:45,28.89,48.71,BuildingA_Floor1,TypeC
1024,2025-04-10 20:32:44,18.03,30.73,BuildingA_Floor2,TypeB
1075,2025-04-09 18:27:50,19.66,32.84,BuildingB_Floor2,TypeA
1075,2025-04-07 20:29:40,21.56,54.33,BuildingA_Floor2,TypeA
1001,2025-04-11 01:34:47,28.28,65.45,BuildingB_Floor1,TypeC
1065,2025-04-10 13:44:00,15.64,46.86,BuildingA_Floor1,TypeB
1018,2025-04-10 04:04:39,21.45,54.08,BuildingA_Floor2,TypeC
1056,2025-04-11 06:28:09,26.22,63.43,BuildingA_Floor2,TypeC
1050,2025-04-08 18:32:02,27.75,73.24,BuildingA_Floor2,TypeA
1019,2025-04-08 18:57:56,26.16,48.7,BuildingB_Floor1,TypeA
1059,2025-04-09 11:06:25,24.8,48.15,BuildingB_Floor2,TypeC
1003,2025-04-07 05:20:32,15.68,72.37,BuildingA_Floor1,TypeB
1071,2025-04-08 16:08:27,25.47,75.63,BuildingA_Floor2,TypeC
1058,2025-04-07 12:36:29,29.56,49.86,BuildingA_Floor2,TypeB
1044,2025-04-11 03:08:01,26.2,55.96,BuildingB_Floor1,TypeC
1013,2025-04-11 07:07:43,16.71,34.2,BuildingB_Floor2,TypeB
1087,2025-04-10 17:59:49,33.38,43.24,BuildingA_Floor2,TypeB
1013,2025-04-08 12:56:17,29.74,57.92,BuildingA_Floor1,TypeB
1060,2025-04-11 14:12:11,20.94,75.29,BuildingA_Floor2,TypeC
1071,2025-04-11 10:29:09,30.69,35.45,BuildingB_Floor2,TypeA
1029,2025-04-09 06:05:18,31.77,46.18,BuildingB_Floor2,TypeA
1011,2025-04-07 07:48:53,22.82,46.46,BuildingB_Floor1,TypeA
1097,2025-04-08 10:40:04,34.76,66.2,BuildingA_Floor2,TypeB
1056,2025-04-09 14:03:45,16.58,60.26,BuildingA_Floor1,TypeB
1027,2025-04-08 12:13:57,28.2,72.82,BuildingA_Floor2,TypeB
1018,2025-04-07 03:10:29,22.1,67.79,BuildingA_Floor1,TypeC
1053,2025-04-07 09:35:15,23.98,38.6,BuildingB_Floor1,TypeA
1001,2025-04-07 00:16:31,17.54,67.19,BuildingB_Floor2,TypeC
1004,2025-04-11 00:37:10,28.76,34.72,BuildingA_Floor2,TypeC
1007,2025-04-11 10:54:13,19.86,79.45,BuildingA_Floor2,TypeC
1067,2025-04-10 12:20:00,32.17,68.78,BuildingB_Floor2,TypeA
1059,2025-04-11 05:28:04,24.3,46.43,BuildingB_Floor1,TypeB
1005,2025-04-10 09:24:42,21.07,41.89,BuildingA_Floor2,TypeA
1021,2025-04-07 06:52:05,18.17,65.76,BuildingB_Floor2,TypeA
1019,2025-04-09 07:18:59,28.08,43.91,BuildingB_Floor1,TypeB
1089,2025-04-09 19:50:16,28.84,79.92,BuildingB_Floor1,TypeA
1019,2025-04-10 05:06:53,27.87,39.65,BuildingB_Floor2,TypeC
1009,2025-04-10 11:39:15,21.14,43.56,BuildingB_Floor1,TypeB
1092,2025-04-10 15:37:10,17.6,73.37,BuildingA_Floor1,TypeB
1026,2025-04-07 14:47:18,30.99,52.14,BuildingA_Floor2,TypeB
1035,2025-04-08 10:05:58,28.01,31.5,BuildingA_Floor1,TypeB
1029,2025-04-07 11:45:53,23.41,50.0,BuildingA_Floor2,TypeB
1061,2025-04-07 03:00:09,32.09,42.26,BuildingB_Floor1,TypeA
1098,2025-04-08 18:13:36,16.54,44.23,BuildingA_Floor1,TypeA
1094,2025-04-11 11:40:45,16.41,59.16,BuildingA_Floor2,TypeC
1052,2025-04-09 08:25:51,34.12,58.05,BuildingA_Floor2,TypeC
1011,2025-04-09 23:13:02,26.1,71.49,BuildingA_Floor2,TypeA
1090,2025-04-08 14:54:03,18.62,64.72,BuildingB_Floor2,TypeA
1049,2025-04-07 06:06:54,30.59,60.86,BuildingA_Floor1,TypeA
1097,2025-04-11 18:53:03,34.85,32.07,BuildingB_Floor1,TypeC
1047,2025-04-09 13:19:49,23.03,31.71,BuildingA_Floor2,TypeC
1023,2025-04-09 04:56:18,26.16,59.72,BuildingA_Floor2,TypeC
1058,2025-04-10 00:33:01,20.11,36.8,BuildingB_Floor2,TypeB
1026,2025-04-08 16:33:18,17.94,31.35,BuildingB_Floor1,TypeC
1002,2025-04-08 01:43:38,31.97,72.78,BuildingB_Floor1,TypeA
1093,2025-04-07 15:10:07,20.61,30.93,BuildingB_Floor1,TypeC
1074,2025-04-08 14:47:11,24.27,70.77,BuildingA_Floor2,TypeB
1058,2025-04-09 08:24:44,18.14,77.22,BuildingA_Floor2,TypeC
1084,2025-04-07 00:58:57,26.28,42.18,BuildingB_Floor2,TypeB
