sensor_id,timestamp,temperature,humidity,location,sensor_type
1020,2025-04-08 03:00:11,16.58,69.57,BuildingB_Floor2,TypeA
1015,2025-04-08 12:55:34,21.99,43.96,BuildingA_Floor2,TypeB
1076,2025-04-11 01:34:29,33.44,41.67,BuildingA_Floor2,TypeC
1085,2025-04-09 18:41:50,17.96,43.45,BuildingA_Floor1,TypeB
1089,2025-04-07 02:38:23,31.88,79.0,BuildingA_Floor2,TypeA
1061,2025-04-07 18:53:42,15.49,61.95,BuildingB_Floor1,TypeC
1064,2025-04-08 13:53:04,22.26,35.09,BuildingA_Floor1,TypeB
1062,2025-04-08 11:33:37,27.87,62.93,BuildingA_Floor1,TypeB
1009,2025-04-07 07:07:50,26.59,71.13,BuildingB_Floor1,TypeB
1051,2025-04-10 04:49:41,34.4,71.08,BuildingB_Floor1,TypeA
1041,2025-04-10 07:28:38,23.43,62.35,BuildingB_Floor1,TypeB
1026,2025-04-09 05:18:33,19.58,43.76,BuildingA_Floor1,TypeC
1011,2025-04-07 06:19:00,19.67,74.01,BuildingB_Floor2,TypeC
1028,2025-04-07 19:09:19,23.37,42.9,BuildingB_Floor1,TypeC
1059,2025-04-10 12:36:56,16.34,61.16,BuildingB_Floor2,TypeC
1065,2025-04-08 22:46:35,18.34,45.48,BuildingB_Floor1,TypeB
1042,2025-04-11 09:55:32,20.21,52.82,BuildingA_Floor2,TypeB
1039,2025-04-09 15:22:55,33.18,51.66,BuildingB_Floor2,TypeB
1038,2025-04-10 10:40:27,23.96,72.51,BuildingB_Floor1,TypeB
1082,2025-04-08 16:44:54,32.21,36.2,BuildingA_Floor2,TypeB
1031,2025-04-07 10:59:34,33.1,36.33,BuildingA_Floor1,TypeB
1061,2025-04-08 22:21:38,22.69,61.96,BuildingA_Floor1,TypeA
1020,2025-04-07 10:22:12,20.74,79.35,BuildingB_Floor1,TypeA
1007,2025-04-11 12:17:08,16.64,47.79,BuildingB_Floor2,TypeB
1080,2025-04-08 07:35:57,34.45,38.51,BuildingB_Floor2,TypeA
1065,2025-04-08 07:34:52,30.61,75.15,BuildingA_Floor2,TypeB
1032,2025-04-09 07:10:31,29.52,40.76,BuildingB_Floor2,TypeA
1004,2025-04-08 05:50:06,28.8,35.41,BuildingB_Floor1,TypeA
1073,2025-04-07 16:59:52,24.23,78.91,BuildingA_Floor2,TypeC
1063,2025-04-11 07:17:08,25.45,67.1,BuildingA_Floor1,TypeC
1013,2025-04-08 11:59:38,16.16,53.58,BuildingA_Floor2,TypeB
1020,2025-04-08 18:20:54,34.71,50.3,BuildingB_Floor1,TypeA
1046,2025-04-08 03:09:15,31.18,51.18,BuildingA_Floor2,TypeC
1041,2025-04-09 21:42:58,23.46,34.75,BuildingA_Floor1,TypeB
1043,2025-04-11 00:29:27,34.6,77.82,BuildingB_Floor1,TypeC
1026,2025-04-08 00:51:52,25.95,50.87,BuildingB_Floor1,TypeC
1028,2025-04-08 05:26:54,25.03,71.13,BuildingA_Floor2,TypeC
1063,2025-04-10 04:05:48,34.72,66.92,BuildingA_Floor1,TypeB
1039,2025-04-11 01:10:24,24.32,74.55,BuildingB_Floor2,TypeC
1000,2025-04-11 06:10:34,19.81,59.55,BuildingB_Floor2,TypeC
1003,2025-04-07 01:26:20,23.86,50.71,BuildingA_Floor1,TypeA
1055,2025-04-07 11:19:29,30.26,56.36,BuildingB_Floor1,TypeA
1096,2025-04-08 02:02:00,17.83,33.38,BuildingA_Floor2,TypeA
1076,2025-04-10 18:34:59,18.5,69.25,BuildingB_Floor2,TypeA
1087,2025-04-08 16:00:35,21.04,40.19,BuildingB_Floor1,TypeB
1015,2025-04-08 09:20:52,19.56,61.32,BuildingB_Floor2,TypeB
1052,2025-04-07 19:19:03,34.41,79.24,BuildingA_Floor1,TypeA
1008,2025-04-11 08:25:37,17.37,39.02,BuildingB_Floor2,TypeC
1055,2025-04-09 10:13:31,20.32,66.28,BuildingB_Floor1,TypeC
1083,2025-04-11 04:29:10,26.09,52.6,BuildingA_Floor1,TypeB
1044,2025-04-07 19:19:46,26.86,35.03,BuildingB_Floor2,TypeB
1083,2025-04-10 11:52:04,29.93,50.89,BuildingB_Floor2,TypeB
1091,2025-04-10 19:31:38,21.5,46.38,BuildingB_Floor2,TypeC
1073,2025-04-07 05:01:43,17.2,48.35,BuildingA_Floor1,TypeB
1050,2025-04-10 16:55:03,27.11,63.19,BuildingA_Floor2,TypeA
1088,2025-04-08 06:13:35,32.09,67.74,BuildingA_Floor1,TypeB
1001,2025-04-09 06:53:03,34.33,56.68,BuildingB_Floor2,TypeA
1066,2025-04-10 21:57:47,32.66,72.04,BuildingA_Floor1,TypeA
1062,2025-04-11 10:32:40,22.64,66.63,BuildingB_Floor2,TypeB
1053,2025-04-07 17:29:30,31.08,35.84,BuildingB_Floor1,TypeA
1017,2025-04-09 19:51:25,22.62,66.35,BuildingA_Floor2,TypeC
1093,2025-04-08 12:00:01,20.28,69.9,BuildingA_Floor2,TypeA
1086,2025-04-08 18:36:00,26.31,59.3,BuildingB_Floor2,TypeB
1044,2025-04-09 10:33:39,30.24,30.33,BuildingA_Floor2,TypeB
1069,2025-04-09 14:04:49,33.13,38.87,BuildingB_Floor1,TypeA
1097,2025-04-10 01:04:10,17.63,54.9,BuildingB_Floor2,TypeA
1014,2025-04-07 12:36:49,17.58,73.01,BuildingA_Floor2,TypeA
1042,2025-04-08 08:00:44,19.84,70.56,BuildingA_Floor2,TypeA
1061,2025-04-10 17:34:56,15.43,58.46,BuildingA_Floor1,TypeB
1004,2025-04-09 14:52:12,26.51,49.72,BuildingA_Floor1,TypeC
1043,2025-04-10 16:51:19,16.93,63.59,BuildingA_Floor1,TypeA
1074,2025-04-08 06:58:39,23.45,74.99,BuildingB_Floor2,TypeA
1032,2025-04-07 05:55:44,16.96,76.81,BuildingB_Floor1,TypeC
1055,2025-04-07 05:07:30,25.47,69.74,BuildingB_Floor1,TypeB
1009,2025-04-07 02:59:26,33.57,55.25,BuildingA_Floor1,TypeA
1021,2025-04-11 13:52:52,17.8,50.85,BuildingA_Floor2,TypeB
1031,2025-04-09 14:38:46,33.95,72.59,BuildingB_Floor2,TypeB
1086,2025-04-09 09:53:29,26.75,40.09,BuildingA_Floor1,TypeC
1048,2025-04-11 00:07:39,22.11,56.1,BuildingA_Floor2,TypeC
1067,2025-04-11 18:17:04,30.69,40.22,BuildingB_Floor1,TypeC
1100,2025-04-11 14:42:15,20.9,73.42,BuildingA_Floor2,TypeA
1030,2025-04-11 20:41:41,34.68,66.78,BuildingA_Floor1,TypeB
1026,2025-04-08 18:10:04,15.59,54.62,BuildingA_Floor2,TypeC
1013,2025-04-09 20:03:15,20.56,38.33,BuildingB_Floor1,TypeA
1074,2025-04-09 11:26:47,17.73,51.26,BuildingA_Floor1,TypeA
1072,2025-04-09 04:02:19,19.47,37.12,BuildingB_Floor2,TypeC
1013,2025-04-09 03:50:45,22.29,46.98,BuildingA_Floor2,TypeB
1008,2025-04-08 00:26:32,21.14,42.45,BuildingB_Floor1,TypeC
1026,2025-04-08 04:14:00,18.58,48.19,BuildingB_Floor2,TypeA
1100,2025-04-08 10:18:04,20.01,47.59,BuildingA_Floor2,TypeC
1066,2025-04-11 09:39:23,20.59,75.63,BuildingA_Floor2,TypeB
1091,2025-04-08 16:21:10,19.43,49.62,BuildingB_Floor2,TypeB
1033,2025-04-08 21:04:02,20.33,70.47,BuildingB_Floor1,TypeC
1044,2025-04-09 15:57:02,33.67,79.21,BuildingB_Floor1,TypeB
1069,2025-04-08 17:26:55,15.7,52.11,BuildingB_Floor1,TypeA
1076,2025-04-10 00:07:12,27.66,66.56,BuildingB_Floor1,TypeA
1043,2025-04-10 12:23:05,25.0,77.54,BuildingB_Floor2,TypeB
1097,2025-04-09 12:50:12,16.74,61.65,BuildingB_Floor1,TypeB
1029,2025-04-10 00:54:24,18.14,52.23,BuildingA_Floor1,TypeB
1027,2025-04-11 13:57:55,25.67,73.12,BuildingB_Floor2,TypeB
1053,2025-04-09 15:59:29,25.16,39.57,BuildingB_Floor2,TypeB
1046,2025-04-08 02:27:43,24.67,37.6,BuildingA_Floor1,TypeA
1051,2025-04-11 10:36:22,18.95,34.96,BuildingB_Floor2,TypeC
1058,2025-04-08 20:33:02,20.74,67.42,BuildingB_Floor2,TypeB
1024,2025-04-11 05:27:43,16.61,71.67,BuildingA_Floor1,TypeB
1046,2025-04-10 22:51:46,31.63,57.2,BuildingA_Floor2,TypeA
1066,2025-04-09 10:58:52,30.65,47.55,BuildingA_Floor2,TypeC
1095,2025-04-09 05:28:18,16.43,78.63,BuildingA_Floor2,TypeC
1007,2025-04-07 22:28:22,19.47,45.14,BuildingB_Floor1,TypeA
1092,2025-04-10 12:39:55,22.21,62.72,BuildingA_Floor1,TypeA
1045,2025-04-08 08:20:23,16.78,72.83,BuildingB_Floor1,TypeC
1051,2025-04-09 23:26:02,30.1,74.49,BuildingB_Floor1,TypeC
1030,2025-04-08 19:43:36,24.72,79.08,BuildingA_Floor1,TypeB
1021,2025-04-08 20:45:58,24.38,48.99,BuildingB_Floor1,TypeC
1092,2025-04-07 08:08:52,31.98,73.63,BuildingB_Floor1,TypeC
1029,2025-04-08 04:43:22,16.82,64.8,BuildingA_Floor2,TypeC
1076,2025-04-07 23:55:57,20.79,30.54,BuildingA_Floor1,TypeC
1021,2025-04-11 19:22:29,27.65,64.38,BuildingA_Floor1,TypeB
1093,2025-04-10 09:04:21,25.83,66.62,BuildingB_Floor1,TypeC
1046,2025-04-08 18:59:28,26.15,73.36,BuildingB_Floor1,TypeC
1089,2025-04-09 21:15:36,31.39,78.24,BuildingB_Floor1,TypeC
1065,2025-04-07 16:04:22,27.26,74.46,BuildingA_Floor2,TypeA
1063,2025-04-11 11:44:46,22.45,63.53,BuildingB_Floor1,TypeB
1047,2025-04-07 10:14:03,29.41,71.64,BuildingB_Floor2,TypeB
1031,2025-04-11 18:57:00,18.28,36.46,BuildingA_Floor1,TypeC
1009,2025-04-11 01:02:37,25.02,34.0,BuildingB_Floor2,TypeA
1048,2025-04-10 02:52:59,31.25,57.45,BuildingB_Floor2,TypeB
1076,2025-04-11 00:34:06,25.12,56.64,BuildingB_Floor1,TypeC
1087,2025-04-07 09:41:06,19.21,69.45,BuildingB_Floor1,TypeC
1049,2025-04-11 14:06:26,23.18,59.78,BuildingA_Floor2,TypeA
1058,2025-04-07 04:27:43,17.44,72.88,BuildingB_Floor1,TypeA
1084,2025-04-09 06:29:22,29.67,31.02,BuildingA_Floor2,TypeC
1056,2025-04-10 15:18:17,21.7,56.85,BuildingB_Floor2,TypeA
1027,2025-04-09 14:02:33,15.92,78.11,BuildingB_Floor2,TypeA
1007,2025-04-10 11:04:17,29.03,74.25,BuildingB_Floor1,TypeC
1042,2025-04-07 11:48:30,17.54,41.44,BuildingA_Floor1,TypeA
1071,2025-04-10 15:05:07,24.73,33.01,BuildingB_Floor1,TypeA
1020,2025-04-08 18:08:29,23.5,66.22,BuildingA_Floor1,TypeA
1084,2025-04-07 04:31:33,27.23,76.27,BuildingB_Floor2,TypeA
1048,2025-04-08 01:07:01,24.79,32.13,BuildingA_Floor2,TypeC
1037,2025-04-10 15:06:50,16.36,57.81,BuildingB_Floor1,TypeB
1080,2025-04-11 04:38:14,34.57,37.05,BuildingA_Floor1,TypeC
1095,2025-04-06 23:49:06,33.11,40.52,BuildingB_Floor1,TypeA
1090,2025-04-10 23:09:09,29.42,46.47,BuildingA_Floor2,TypeB
1089,2025-04-11 16:40:30,32.02,36.76,BuildingA_Floor1,TypeC
1059,2025-04-07 17:00:18,17.55,51.02,BuildingA_Floor2,TypeC
1047,2025-04-08 15:14:56,16.45,60.67,BuildingB_Floor1,TypeC
1089,2025-04-10 02:29:50,21.68,37.5,BuildingB_Floor2,TypeC
1098,2025-04-10 22:44:47,20.43,70.4,BuildingA_Floor1,TypeB
1094,2025-04-07 09:12:02,16.28,43.75,BuildingA_Floor2,TypeC
1029,2025-04-06 22:27:00,22.89,57.63,BuildingB_Floor2,TypeB
1052,2025-04-10 17:08:47,22.85,49.13,BuildingA_Floor1,TypeB
1011,2025-04-08 14:59:08,24.3,72.8,BuildingA_Floor1,TypeA
1025,2025-04-09 06:26:06,15.53,69.33,BuildingB_Floor2,TypeB
1077,2025-04-09 03:49:33,25.42,54.91,BuildingB_Floor2,TypeB
1090,2025-04-11 12:25:18,15.82,43.61,BuildingB_Floor1,TypeA
1088,2025-04-10 03:45:49,20.86,71.95,BuildingA_Floor2,TypeA
1011,2025-04-11 17:59:07,29.21,30.82,BuildingA_Floor2,TypeC
1001,2025-04-09 00:53:54,24.16,34.92,BuildingB_Floor2,TypeB
1071,2025-04-09 16:06:30,15.43,68.83,BuildingB_Floor1,TypeB
1088,2025-04-08 07:54:41,33.61,39.57,BuildingA_Floor2,TypeC
1053,2025-04-09 01:20:20,32.17,53.96,BuildingB_Floor1,TypeA
1086,2025-04-07 17:30:04,20.77,51.03,BuildingB_Floor2,TypeA
1084,2025-04-11 17:51:08,24.83,55.8,BuildingB_Floor2,TypeA
1060,2025-04-11 07:06:57,34.79,56.19,BuildingA_Floor1,TypeA
1098,2025-04-09 21:25:33,18.85,51.43,BuildingA_Floor2,TypeA
1034,2025-04-07 08:35:20,30.99,72.1,BuildingB_Floor2,TypeB
1086,2025-04-09 09:43:54,29.44,64.13,BuildingB_Floor2,TypeA
1093,2025-04-10 14:22:30,16.44,33.86,BuildingA_Floor2,TypeA
1000,2025-04-11 18:24:40,30.42,62.81,BuildingA_Floor2,TypeA
1068,2025-04-06 23:07:26,17.3,56.4,BuildingB_Floor1,TypeA
1046,2025-04-11 20:06:27,32.41,76.59,BuildingB_Floor1,TypeC
1052,2025-04-07 15:17:10,25.94,51.5,BuildingA_Floor1,TypeC
1020,2025-04-10 06:43:20,19.36,49.89,BuildingA_Floor1,TypeC
1093,2025-04-11 19:46:59,15.85,73.01,BuildingA_Floor2,TypeC
1100,2025-04-11 04:02:05,29.72,52.62,BuildingB_Floor1,TypeB
1013,2025-04-10 17:10:54,28.68,62.36,BuildingB_Floor2,TypeC
1003,2025-04-11 08:58:24,23.65,42.51,BuildingB_Floor2,TypeB
1091,2025-04-09 23:37:01,19.89,37.77,BuildingB_Floor2,TypeC
1052,2025-04-09 14:19:50,26.73,61.77,BuildingB_Floor1,TypeC
1007,2025-04-09 09:47:38,15.12,69.32,BuildingA_Floor1,TypeB
1004,2025-04-11 01:15:05,32.73,65.6,BuildingB_Floor1,TypeB
1084,2025-04-07 14:05:24,28.65,47.55,BuildingA_Floor1,TypeA
1050,2025-04-10 13:38:24,25.78,76.44,BuildingB_Floor2,TypeC
1006,2025-04-08 07:55:37,19.47,52.01,BuildingA_Floor1,TypeC
1063,2025-04-07 06:47:08,17.7,36.67,BuildingA_Floor1,TypeC
1042,2025-04-09 13:59:51,30.03,64.2,BuildingB_Floor2,TypeA
1051,2025-04-10 13:04:10,23.07,48.19,BuildingB_Floor1,TypeA
1000,2025-04-07 11:19:35,17.23,51.36,BuildingA_Floor2,TypeB
1053,2025-04-08 20:29:03,29.91,72.54,BuildingB_Floor1,TypeA
1066,2025-04-06 23:49:46,23.18,60.71,BuildingB_Floor2,TypeB
1029,2025-04-11 21:10:26,26.83,53.73,BuildingB_Floor1,TypeB
1067,2025-04-08 04:29:44,26.23,62.1,BuildingB_Floor2,TypeA
1028,2025-04-07 11:07:50,22.3,43.1,BuildingB_Floor2,TypeA
1050,2025-04-09 02:59:05,34.52,49.16,BuildingB_Floor2,TypeC
1068,2025-04-07 03:04:58,19.33,77.32,BuildingA_Floor2,TypeB
1049,2025-04-09 00:21:49,33.3,52.42,BuildingA_Floor1,TypeA
1078,2025-04-09 20:44:45,27.67,54.3,BuildingA_Floor2,TypeB
1069,2025-04-08 22:40:21,27.49,53.66,BuildingA_Floor2,TypeA
1052,2025-04-07 02:03:57,20.49,58.49,BuildingB_Floor2,TypeA
1056,2025-04-09 15:44:04,25.72,75.62,BuildingB_Floor2,TypeA
1017,2025-04-11 03:32:55,30.87,67.19,BuildingA_Floor2,TypeC
1093,2025-04-09 17:29:42,17.51,40.82,BuildingA_Floor2,TypeA
1093,2025-04-10 05:07:31,20.02,30.59,BuildingB_Floor2,TypeC
1092,2025-04-11 21:28:59,18.61,75.12,BuildingB_Floor2,TypeA
1056,2025-04-08 00:18:45,31.51,48.75,BuildingB_Floor2,TypeC
1068,2025-04-07 20:45:57,32.75,63.53,BuildingB_Floor1,TypeC
1031,2025-04-08 07:19:48,28.61,78.3,BuildingB_Floor1,TypeA
1025,2025-04-10 04:10:48,16.49,64.1,BuildingB_Floor2,TypeC
1062,2025-04-10 05:40:09,22.51,64.78,BuildingA_Floor2,TypeC
1067,2025-04-09 13:05:02,20.95,75.81,BuildingB_Floor2,TypeC
1028,2025-04-10 21:24:22,16.64,74.58,BuildingB_Floor1,TypeA
1077,2025-04-08 03:53:05,34.69,34.55,BuildingB_Floor2,TypeB
1047,2025-04-07 11:55:06,31.19,74.67,BuildingB_Floor1,TypeB
1097,2025-04-07 22:53:15,33.12,73.75,BuildingB_Floor2,TypeC
1048,2025-04-09 22:46:22,31.79,62.38,BuildingB_Floor2,TypeC
1066,2025-04-08 19:15:57,34.29,46.12,BuildingB_Floor1,TypeA
1084,2025-04-10 05:12:55,18.72,52.63,BuildingA_Floor2,TypeA
1088,2025-04-08 08:19:47,29.79,69.51,BuildingB_Floor1,TypeC
1057,2025-04-07 13:04:50,31.41,44.21,BuildingB_Floor2,TypeA
1097,2025-04-09 01:10:59,19.19,33.08,BuildingA_Floor1,TypeB
1081,2025-04-08 09:28:43,20.44,57.84,BuildingB_Floor1,TypeB
1082,2025-04-06 22:58:20,24.56,56.06,BuildingA_Floor1,TypeA
1079,2025-04-07 00:10:56,25.66,58.73,BuildingA_Floor2,TypeA
1040,2025-04-11 11:36:09,21.96,35.84,BuildingB_Floor1,TypeA
1033,2025-04-08 05:24:54,28.62,68.35,BuildingA_Floor2,TypeA
1047,2025-04-10 11:03:02,34.7,59.34,BuildingA_Floor1,TypeC
1051,2025-04-08 08:54:34,23.01,65.68,BuildingA_Floor1,TypeC
1042,2025-04-08 03:38:16,21.42,57.36,BuildingB_Floor1,TypeC
1065,2025-04-07 17:33:20,34.94,47.53,BuildingA_Floor1,TypeA
1021,2025-04-08 18:34:52,16.33,35.93,BuildingA_Floor2,TypeB
1063,2025-04-10 01:00:01,27.65,79.17,BuildingA_Floor1,TypeB
1081,2025-04-09 08:30:03,31.38,43.24,BuildingB_Floor1,TypeB
1006,2025-04-07 01:30:01,25.13,47.87,BuildingA_Floor2,TypeC
1049,2025-04-08 16:31:12,34.08,33.41,BuildingB_Floor1,TypeB
1050,2025-04-09 02:34:07,16.12,53.15,BuildingA_Floor1,TypeB
1062,2025-04-08 10:44:49,32.51,63.18,BuildingB_Floor2,TypeC
1094,2025-04-10 12:46:14,32.94,73.93,BuildingB_Floor2,TypeA
1007,2025-04-09 12:09:12,29.72,31.17,BuildingB_Floor1,TypeC
1034,2025-04-09 16:13:07,24.61,54.3,BuildingA_Floor2,TypeB
1007,2025-04-07 21:20:48,21.8,68.21,BuildingB_Floor1,TypeB
1026,2025-04-11 13:02:28,34.13,49.59,BuildingB_Floor1,TypeB
1033,2025-04-08 04:15:05,22.57,49.45,BuildingA_Floor2,TypeB
1010,2025-04-07 23:05:42,26.78,68.06,BuildingA_Floor2,TypeC
1082,2025-04-08 18:53:57,28.54,36.42,BuildingA_Floor2,TypeB
1078,2025-04-11 13:25:09,30.38,65.25,BuildingB_Floor1,TypeC
1098,2025-04-11 00:19:07,16.8,74.32,BuildingB_Floor1,TypeC
1095,2025-04-11 11:20:53,28.26,47.08,BuildingA_Floor2,TypeC
1007,2025-04-10 11:07:11,34.24,32.95,BuildingA_Floor2,TypeC
1048,2025-04-07 21:11:52,31.98,74.17,BuildingB_Floor2,TypeB
