sensor_id,timestamp,temperature,humidity,location,sensor_type
1089,2025-04-11 14:54:39,21.12,70.11,BuildingB_Floor1,TypeC
1098,2025-04-10 13:42:59,30.6,73.73,BuildingB_Floor2,TypeC
1058,2025-04-08 15:07:45,30.73,31.93,BuildingB_Floor2,TypeA
1019,2025-04-09 16:14:37,20.33,40.05,BuildingA_Floor1,TypeA
1068,2025-04-09 01:47:20,16.44,68.75,BuildingA_Floor2,TypeC
1055,2025-04-11 00:53:18,22.99,42.28,BuildingB_Floor1,TypeA
1048,2025-04-09 17:15:06,16.21,64.45,BuildingB_Floor2,TypeA
1069,2025-04-10 15:29:21,22.45,42.28,BuildingA_Floor2,TypeA
1006,2025-04-07 18:57:00,23.78,62.17,BuildingB_Floor2,TypeA
1013,2025-04-11 20:46:16,25.7,46.49,BuildingB_Floor1,TypeB
1014,2025-04-08 03:19:15,30.47,40.43,BuildingA_Floor1,TypeB
1058,2025-04-09 17:20:50,25.58,50.78,BuildingA_Floor1,TypeC
1075,2025-04-09 09:24:28,26.82,47.72,BuildingA_Floor2,TypeC
1040,2025-04-07 06:14:06,17.94,77.76,BuildingB_Floor1,TypeA
1095,2025-04-07 09:38:38,31.82,71.15,BuildingB_Floor2,TypeB
1092,2025-04-11 11:56:47,23.8,37.43,BuildingA_Floor2,TypeA
1051,2025-04-11 06:00:07,31.91,60.75,BuildingB_Floor2,TypeB
1000,2025-04-09 05:52:16,21.81,71.82,BuildingA_Floor2,TypeC
1046,2025-04-06 23:50:38,17.63,64.04,BuildingB_Floor1,TypeC
1032,2025-04-11 20:17:33,30.58,52.97,BuildingA_Floor2,TypeC
1098,2025-04-11 12:00:42,15.68,59.65,BuildingA_Floor1,TypeB
1045,2025-04-09 05:39:38,18.87,41.06,BuildingB_Floor1,TypeB
1097,2025-04-10 09:19:52,16.54,63.5,BuildingB_Floor1,TypeC
1043,2025-04-11 01:25:19,22.95,65.36,BuildingB_Floor2,TypeB
1010,2025-04-11 10:46:00,22.24,47.63,BuildingA_Floor1,TypeB
1092,2025-04-11 02:59:51,27.57,68.8,BuildingB_Floor2,TypeB
1011,2025-04-08 17:48:15,32.77,74.77,BuildingB_Floor1,TypeC
1048,2025-04-07 02:05:42,15.53,41.05,BuildingB_Floor2,TypeC
1060,2025-04-07 20:19:42,28.84,35.94,BuildingA_Floor1,TypeB
1043,2025-04-08 19:49:57,29.57,46.31,BuildingB_Floor1,TypeA
1023,2025-04-09 14:58:51,26.15,50.86,BuildingB_Floor1,TypeC
1063,2025-04-09 16:43:50,22.86,34.2,BuildingA_Floor2,TypeA
1028,2025-04-09 15:56:26,21.37,76.56,BuildingB_Floor2,TypeA
1024,2025-04-11 00:09:24,16.17,50.37,BuildingA_Floor2,TypeA
1095,2025-04-09 02:21:51,17.41,40.36,BuildingA_Floor1,TypeB
1022,2025-04-07 12:59:19,32.66,49.91,BuildingA_Floor2,TypeA
1002,2025-04-07 13:21:32,20.13,59.01,BuildingB_Floor1,TypeA
1035,2025-04-10 21:07:56,15.46,33.33,BuildingA_Floor1,TypeA
1020,2025-04-10 05:02:32,23.87,73.08,BuildingB_Floor2,TypeB
1036,2025-04-11 20:32:38,19.98,41.26,BuildingA_Floor2,TypeB
1025,2025-04-08 02:44:51,31.92,66.96,BuildingA_Floor2,TypeB
1055,2025-04-08 05:15:24,28.29,60.58,BuildingB_Floor1,TypeC
1056,2025-04-07 12:36:58,26.87,47.5,BuildingB_Floor1,TypeB
1087,2025-04-08 21:17:39,24.87,34.38,BuildingB_Floor1,TypeB
1071,2025-04-07 05:07:40,31.43,70.3,BuildingB_Floor2,TypeC
1094,2025-04-09 16:17:15,34.71,38.65,BuildingB_Floor1,TypeA
1011,2025-04-10 22:11:20,17.01,43.1,BuildingA_Floor1,TypeA
1055,2025-04-09 17:19:49,23.96,79.31,BuildingA_Floor2,TypeC
1035,2025-04-11 03:21:26,26.75,55.06,BuildingA_Floor2,TypeB
1030,2025-04-10 16:13:57,17.21,54.15,BuildingA_Floor2,TypeB
1075,2025-04-11 09:49:32,27.88,68.18,BuildingB_Floor2,TypeC
1055,2025-04-08 11:39:53,18.64,59.21,BuildingB_Floor2,TypeB
1069,2025-04-11 14:05:20,25.48,42.41,BuildingA_Floor1,TypeA
1001,2025-04-08 16:35:44,34.48,64.75,BuildingA_Floor2,TypeB
1023,2025-04-07 13:11:27,30.86,60.52,BuildingA_Floor1,TypeA
1096,2025-04-09 00:52:02,33.33,37.5,BuildingB_Floor1,TypeA
1080,2025-04-11 16:35:08,31.49,73.84,BuildingB_Floor2,TypeB
1010,2025-04-07 23:22:11,22.0,43.89,BuildingA_Floor1,TypeB
1005,2025-04-09 00:53:27,32.57,74.92,BuildingA_Floor1,TypeA
1066,2025-04-11 11:16:23,25.61,36.6,BuildingA_Floor1,TypeC
1097,2025-04-08 01:59:21,17.8,45.98,BuildingA_Floor1,TypeC
1099,2025-04-08 02:36:27,17.83,74.75,BuildingB_Floor1,TypeA
1029,2025-04-10 16:50:45,26.93,67.17,BuildingB_Floor2,TypeB
1063,2025-04-07 05:51:35,24.32,37.67,BuildingB_Floor1,TypeB
1026,2025-04-10 14:57:09,16.49,30.88,BuildingB_Floor2,TypeC
1030,2025-04-09 20:21:32,20.05,42.71,BuildingB_Floor2,TypeC
1068,2025-04-09 09:42:42,20.55,46.44,BuildingB_Floor2,TypeC
1075,2025-04-07 06:37:26,27.43,79.42,BuildingB_Floor2,TypeA
1053,2025-04-07 05:55:26,33.48,68.13,BuildingA_Floor1,TypeC
1075,2025-04-07 23:21:38,27.39,32.43,BuildingA_Floor2,TypeA
1053,2025-04-06 23:41:55,19.16,48.51,BuildingA_Floor1,TypeB
1037,2025-04-10 20:36:22,20.71,79.24,BuildingB_Floor1,TypeA
1032,2025-04-08 14:17:10,25.02,36.66,BuildingA_Floor1,TypeB
1025,2025-04-11 11:52:01,28.14,56.27,BuildingA_Floor2,TypeC
1037,2025-04-11 13:26:47,23.68,51.33,BuildingA_Floor1,TypeA
1048,2025-04-11 21:40:55,17.17,50.65,BuildingA_Floor2,TypeC
1013,2025-04-08 13:13:50,18.51,66.71,BuildingB_Floor1,TypeB
1006,2025-04-11 15:41:45,18.33,72.06,BuildingA_Floor1,TypeB
1067,2025-04-09 21:13:29,30.1,30.83,BuildingB_Floor1,TypeC
1046,2025-04-07 15:54:20,22.04,45.54,BuildingA_Floor1,TypeA
1049,2025-04-08 10:38:55,30.44,64.74,BuildingB_Floor2,TypeB
1098,2025-04-11 09:32:05,30.99,31.66,BuildingA_Floor1,TypeC
1055,2025-04-08 05:12:02,27.53,38.16,BuildingA_Floor2,TypeA
1040,2025-04-10 00:58:58,32.63,57.48,BuildingA_Floor1,TypeB
1051,2025-04-10 06:03:53,15.45,65.79,BuildingB_Floor1,TypeC
1077,2025-04-09 17:16:58,21.67,72.76,BuildingB_Floor2,TypeC
1029,2025-04-10 16:59:19,28.86,76.66,BuildingA_Floor2,TypeC
1045,2025-04-09 23:07:44,19.29,75.16,BuildingB_Floor2,TypeB
1028,2025-04-08 08:32:35,24.73,45.14,BuildingB_Floor1,TypeB
1032,2025-04-08 05:45:36,26.03,40.19,BuildingA_Floor2,TypeB
1079,2025-04-09 19:17:47,19.94,45.5,BuildingA_Floor1,TypeB
1003,2025-04-10 19:25:06,19.77,76.05,BuildingB_Floor1,TypeC
1071,2025-04-09 16:55:43,31.99,31.91,BuildingB_Floor1,TypeA
1087,2025-04-11 12:34:56,24.19,46.43,BuildingB_Floor2,TypeA
1079,2025-04-10 14:01:15,34.27,72.07,BuildingB_Floor1,TypeA
1095,2025-04-10 16:19:00,18.77,56.07,BuildingB_Floor1,TypeC
1041,2025-04-07 06:52:27,29.33,48.68,BuildingA_Floor2,TypeB
1086,2025-04-07 08:28:33,26.24,69.71,BuildingB_Floor1,TypeC
1037,2025-04-08 14:59:00,33.31,76.36,BuildingB_Floor2,TypeA
1072,2025-04-07 01:25:47,26.23,57.2,BuildingB_Floor2,TypeA
1055,2025-04-10 17:54:38,19.55,46.6,BuildingB_Floor2,TypeA
1017,2025-04-11 07:03:06,17.87,46.25,BuildingA_Floor2,TypeA
1062,2025-04-07 07:15:46,20.65,35.62,BuildingB_Floor1,TypeB
1090,2025-04-09 21:50:39,16.13,51.86,BuildingA_Floor1,TypeA
1006,2025-04-10 22:02:47,29.82,30.01,BuildingB_Floor2,TypeA
1044,2025-04-11 03:07:31,30.69,57.53,BuildingB_Floor2,TypeB
1049,2025-04-11 16:41:51,18.11,75.23,BuildingB_Floor2,TypeA
1080,2025-04-09 09:41:49,19.58,67.63,BuildingA_Floor1,TypeB
1047,2025-04-11 01:36:46,23.06,50.68,BuildingA_Floor1,TypeB
1069,2025-04-09 03:15:14,21.85,43.33,BuildingB_Floor1,TypeB
1072,2025-04-08 23:29:16,22.51,40.09,BuildingB_Floor1,TypeC
1047,2025-04-10 16:48:24,17.48,66.59,BuildingB_Floor1,TypeC
1081,2025-04-07 21:20:49,15.57,76.0,BuildingB_Floor2,TypeA
1043,2025-04-08 01:12:56,22.68,40.94,BuildingA_Floor2,TypeA
1005,2025-04-10 21:31:11,21.79,31.08,BuildingB_Floor1,TypeB
1038,2025-04-11 19:41:04,18.11,69.05,BuildingB_Floor2,TypeB
1062,2025-04-10 21:14:37,22.1,68.65,BuildingA_Floor1,TypeB
1072,2025-04-09 11:45:21,27.1,71.63,BuildingB_Floor1,TypeA
1021,2025-04-08 13:40:22,17.58,34.6,BuildingB_Floor1,TypeB
1091,2025-04-10 19:35:29,18.26,78.98,BuildingA_Floor2,TypeB
1087,2025-04-10 22:47:04,30.36,62.76,BuildingB_Floor1,TypeB
1064,2025-04-11 05:39:51,24.09,70.66,BuildingB_Floor2,TypeA
1068,2025-04-08 20:06:53,33.28,68.5,BuildingA_Floor1,TypeB
1060,2025-04-07 16:19:56,22.65,58.82,BuildingA_Floor2,TypeA
1028,2025-04-09 23:43:23,25.63,68.87,BuildingA_Floor2,TypeA
1024,2025-04-10 16:53:51,21.8,70.37,BuildingA_Floor1,TypeB
1050,2025-04-07 12:09:17,19.8,73.93,BuildingA_Floor2,TypeB
1010,2025-04-07 21:18:03,27.96,37.95,BuildingB_Floor2,TypeA
1079,2025-04-11 14:37:06,24.94,32.52,BuildingB_Floor1,TypeA
1077,2025-04-08 04:22:53,30.29,41.91,BuildingB_Floor1,TypeB
1017,2025-04-11 13:02:02,27.09,76.9,BuildingA_Floor1,TypeC
1053,2025-04-07 06:09:36,31.25,59.63,BuildingB_Floor1,TypeB
1015,2025-04-11 16:40:46,20.94,32.21,BuildingB_Floor1,TypeA
1060,2025-04-09 04:03:10,31.64,65.2,BuildingB_Floor2,TypeB
1037,2025-04-09 06:24:11,16.75,48.18,BuildingA_Floor2,TypeA
1067,2025-04-10 15:48:35,34.16,68.78,BuildingB_Floor2,TypeB
1034,2025-04-08 21:21:04,17.07,49.32,BuildingB_Floor2,TypeB
1093,2025-04-08 05:13:37,16.08,36.79,BuildingA_Floor1,TypeC
1037,2025-04-11 01:55:02,17.85,56.11,BuildingA_Floor2,TypeC
1048,2025-04-08 10:21:29,30.39,76.97,BuildingB_Floor2,TypeC
1054,2025-04-08 05:19:12,17.52,40.9,BuildingB_Floor1,TypeB
1063,2025-04-08 19:52:55,28.01,31.76,BuildingA_Floor1,TypeB
1052,2025-04-11 02:48:20,22.57,31.87,BuildingB_Floor2,TypeC
1064,2025-04-08 06:26:36,30.2,43.52,BuildingB_Floor1,TypeB
1098,2025-04-07 12:01:08,24.8,51.33,BuildingB_Floor2,TypeB
1073,2025-04-11 06:41:59,28.95,74.63,BuildingA_Floor1,TypeB
1083,2025-04-11 06:53:26,34.21,65.5,BuildingB_Floor1,TypeB
1015,2025-04-08 12:50:05,30.96,49.33,BuildingA_Floor2,TypeA
1057,2025-04-09 16:37:37,20.5,44.66,BuildingA_Floor2,TypeB
1094,2025-04-11 07:32:27,24.4,55.53,BuildingA_Floor1,TypeC
1036,2025-04-09 12:59:28,25.02,62.66,BuildingB_Floor1,TypeA
1033,2025-04-07 22:14:04,30.88,75.53,BuildingB_Floor1,TypeB
1007,2025-04-11 20:52:39,31.55,50.81,BuildingA_Floor1,TypeC
1035,2025-04-10 15:06:54,19.87,60.72,BuildingB_Floor2,TypeC
1050,2025-04-10 09:59:40,25.15,67.83,BuildingA_Floor1,TypeC
1089,2025-04-07 00:21:06,29.61,36.46,BuildingB_Floor1,TypeC
1007,2025-04-10 23:57:28,22.4,34.76,BuildingB_Floor1,TypeA
1030,2025-04-07 08:28:33,21.39,65.97,BuildingB_Floor1,TypeB
1058,2025-04-08 13:55:57,23.1,53.66,BuildingB_Floor2,TypeB
1070,2025-04-11 07:35:14,24.91,44.56,BuildingB_Floor1,TypeC
1092,2025-04-11 14:22:10,19.2,65.15,BuildingB_Floor1,TypeB
1001,2025-04-11 12:05:05,16.4,75.05,BuildingA_Floor1,TypeB
1076,2025-04-11 21:11:26,24.69,50.93,BuildingB_Floor2,TypeC
1086,2025-04-10 21:04:32,16.1,35.25,BuildingA_Floor1,TypeA
1059,2025-04-09 00:53:11,15.32,58.57,BuildingA_Floor1,TypeC
1060,2025-04-08 18:56:13,25.38,66.36,BuildingA_Floor1,TypeB
1014,2025-04-09 09:43:48,27.73,34.63,BuildingB_Floor1,TypeC
1053,2025-04-10 23:49:51,21.42,58.6,BuildingA_Floor2,TypeC
1091,2025-04-11 05:14:48,25.74,50.57,BuildingA_Floor1,TypeB
1070,2025-04-11 21:10:59,33.12,37.09,BuildingA_Floor2,TypeB
1036,2025-04-07 21:08:56,22.69,69.27,BuildingB_Floor2,TypeB
1053,2025-04-09 23:19:38,32.12,76.51,BuildingA_Floor1,TypeB
1096,2025-04-08 02:08:47,33.56,31.76,BuildingB_Floor1,TypeC
1036,2025-04-07 18:52:31,31.85,66.38,BuildingA_Floor2,TypeC
1086,2025-04-08 14:40:45,19.94,59.43,BuildingA_Floor2,TypeA
1073,2025-04-08 19:45:26,30.03,60.48,BuildingA_Floor1,TypeC
1091,2025-04-10 22:13:41,28.77,79.88,BuildingA_Floor2,TypeB
1018,2025-04-08 10:29:24,25.87,55.46,BuildingB_Floor1,TypeC
1023,2025-04-11 17:13:24,26.44,35.64,BuildingB_Floor2,TypeB
1008,2025-04-10 16:03:27,19.11,41.9,BuildingA_Floor1,TypeB
1064,2025-04-07 02:22:57,19.59,35.71,BuildingB_Floor1,TypeB
1030,2025-04-10 03:38:21,26.65,45.06,BuildingA_Floor1,TypeA
1083,2025-04-10 23:44:05,17.16,36.24,BuildingB_Floor2,TypeC
1068,2025-04-08 20:33:59,31.96,58.82,BuildingA_Floor2,TypeB
1009,2025-04-10 17:56:25,19.73,50.15,BuildingB_Floor2,TypeB
1015,2025-04-07 12:38:03,30.68,58.43,BuildingB_Floor2,TypeB
1005,2025-04-07 14:34:07,15.99,71.39,BuildingB_Floor2,TypeA
1035,2025-04-11 11:39:44,32.53,69.33,BuildingB_Floor1,TypeB
1023,2025-04-10 15:36:26,27.05,78.52,BuildingA_Floor1,TypeA
1002,2025-04-08 00:02:24,28.02,35.15,BuildingB_Floor2,TypeC
1063,2025-04-07 19:12:19,29.78,58.01,BuildingA_Floor2,TypeC
1060,2025-04-08 19:12:29,15.14,32.97,BuildingB_Floor2,TypeB
1005,2025-04-08 11:52:47,29.98,73.27,BuildingB_Floor1,TypeA
1039,2025-04-09 06:47:34,29.17,46.11,BuildingA_Floor2,TypeB
1011,2025-04-08 00:34:45,15.09,76.12,BuildingB_Floor1,TypeA
1016,2025-04-07 11:56:49,27.18,44.94,BuildingA_Floor1,TypeB
1042,2025-04-08 09:12:39,22.44,72.54,BuildingA_Floor1,TypeB
1073,2025-04-08 03:10:26,33.15,69.08,BuildingB_Floor2,TypeB
1038,2025-04-08 16:08:09,24.07,57.32,BuildingA_Floor2,TypeB
1059,2025-04-11 04:43:52,22.3,48.2,BuildingB_Floor1,TypeC
1011,2025-04-08 01:53:57,16.84,52.14,BuildingB_Floor2,TypeB
1092,2025-04-10 15:00:52,27.71,73.86,BuildingB_Floor1,TypeC
1062,2025-04-08 04:13:30,34.41,46.27,BuildingB_Floor2,TypeC
1003,2025-04-07 00:05:33,33.32,79.18,BuildingB_Floor2,TypeC
1085,2025-04-11 01:43:50,31.67,49.94,BuildingB_Floor1,TypeB
1028,2025-04-11 05:08:38,16.72,62.15,BuildingB_Floor1,TypeB
1025,2025-04-07 15:16:31,26.09,64.99,BuildingB_Floor1,TypeC
1093,2025-04-07 22:07:33,21.92,75.47,BuildingB_Floor2,TypeC
1058,2025-04-10 08:43:48,19.74,47.61,BuildingB_Floor1,TypeA
1030,2025-04-10 05:28:28,17.38,45.38,BuildingB_Floor1,TypeB
1029,2025-04-08 09:51:12,34.92,62.39,BuildingB_Floor2,TypeA
1010,2025-04-08 03:22:03,23.63,34.07,BuildingB_Floor1,TypeC
1058,2025-04-07 02:47:20,15.2,76.19,BuildingB_Floor2,TypeC
1062,2025-04-07 08:26:12,34.07,77.64,BuildingA_Floor1,TypeA
1038,2025-04-10 05:57:38,21.66,34.17,BuildingA_Floor2,TypeA
1072,2025-04-07 15:32:13,16.19,50.51,BuildingB_Floor2,TypeA
1044,2025-04-09 18:25:05,28.28,73.86,BuildingA_Floor1,TypeB
1073,2025-04-08 04:40:43,26.66,47.39,BuildingA_Floor2,TypeC
1094,2025-04-11 05:56:18,28.88,39.09,BuildingA_Floor1,TypeC
1088,2025-04-11 19:15:31,19.12,55.16,BuildingB_Floor1,TypeC
1051,2025-04-10 19:53:59,33.13,40.76,BuildingB_Floor1,TypeC
1055,2025-04-10 11:52:47,17.73,64.91,BuildingB_Floor2,TypeC
1002,2025-04-11 07:45:09,28.73,40.54,BuildingA_Floor1,TypeA
1049,2025-04-10 11:55:35,29.36,41.15,BuildingA_Floor1,TypeA
1063,2025-04-11 15:46:26,32.52,61.73,BuildingB_Floor1,TypeC
1080,2025-04-09 15:29:53,16.6,71.25,BuildingB_Floor2,TypeC
1015,2025-04-11 04:22:15,18.25,46.79,BuildingA_Floor2,TypeB
1076,2025-04-07 13:39:27,25.89,73.76,BuildingA_Floor1,TypeB
1046,2025-04-08 01:18:02,31.33,69.86,BuildingB_Floor2,TypeC
1006,2025-04-11 18:19:03,20.47,55.71,BuildingB_Floor2,TypeB
1079,2025-04-07 06:06:43,27.48,69.8,BuildingB_Floor1,TypeA
1035,2025-04-07 03:26:31,22.73,65.59,BuildingA_Floor1,TypeB
1094,2025-04-10 23:53:21,31.59,62.79,BuildingB_Floor2,TypeC
1084,2025-04-07 23:09:20,18.37,71.49,BuildingB_Floor2,TypeB
1090,2025-04-09 16:05:35,31.09,53.42,BuildingB_Floor2,TypeA
1094,2025-04-09 18:00:29,28.43,79.71,BuildingB_Floor1,TypeC
1015,2025-04-11 15:38:39,19.88,52.41,BuildingA_Floor2,TypeA
1078,2025-04-09 12:01:18,19.95,54.48,BuildingB_Floor1,TypeB
1060,2025-04-09 16:29:20,15.39,37.01,BuildingA_Floor1,TypeC
1062,2025-04-11 04:05:12,18.08,75.49,BuildingB_Floor2,TypeC
1046,2025-04-11 00:27:57,33.34,79.72,BuildingA_Floor2,TypeB
1013,2025-04-11 14:52:50,29.19,62.6,BuildingB_Floor2,TypeA
1070,2025-04-10 05:23:37,27.35,54.92,BuildingB_Floor2,TypeB
1018,2025-04-09 18:47:01,26.35,39.31,BuildingA_Floor1,TypeC
1069,2025-04-08 13:51:04,27.84,56.93,BuildingB_Floor2,TypeC
1073,2025-04-09 11:23:40,16.52,63.08,BuildingA_Floor1,TypeB
1053,2025-04-07 05:24:04,28.9,56.13,BuildingB_Floor2,TypeC
1023,2025-04-11 20:00:03,25.33,76.36,BuildingB_Floor1,TypeA
1042,2025-04-08 17:30:07,15.44,54.74,BuildingA_Floor2,TypeA
1014,2025-04-10 05:09:03,23.07,57.59,BuildingB_Floor2,TypeA
