sensor_id,timestamp,temperature,humidity,location,sensor_type
1056,2025-04-11 05:12:23,34.67,69.57,BuildingB_Floor1,TypeB
1100,2025-04-07 09:22:13,21.83,71.17,BuildingB_Floor2,TypeC
1021,2025-04-09 20:37:27,25.63,68.45,BuildingB_Floor1,TypeB
1068,2025-04-08 15:05:54,28.15,63.85,BuildingB_Floor2,TypeA
1033,2025-04-09 21:51:59,23.14,46.47,BuildingA_Floor2,TypeA
1022,2025-04-07 13:12:01,30.68,68.96,BuildingA_Floor2,TypeA
1002,2025-04-09 18:02:03,28.61,68.78,BuildingB_Floor1,TypeB
1075,2025-04-11 15:43:15,30.27,61.13,BuildingA_Floor1,TypeB
1066,2025-04-11 19:59:02,28.88,49.43,BuildingA_Floor1,TypeC
1092,2025-04-09 11:34:44,21.71,77.21,BuildingA_Floor1,TypeC
1081,2025-04-08 01:05:22,29.58,69.81,BuildingA_Floor1,TypeA
1058,2025-04-09 05:15:04,29.42,59.3,BuildingA_Floor1,TypeB
1018,2025-04-09 19:45:47,34.96,39.19,BuildingB_Floor1,TypeA
1046,2025-04-11 10:35:33,17.45,51.34,BuildingB_Floor2,TypeC
1053,2025-04-07 22:00:46,21.35,79.26,BuildingA_Floor2,TypeA
1059,2025-04-09 15:28:28,22.95,59.63,BuildingA_Floor1,TypeA
1008,2025-04-07 07:17:58,16.28,51.61,BuildingB_Floor1,TypeB
1051,2025-04-08 09:28:50,31.0,57.94,BuildingA_Floor1,TypeB
1037,2025-04-09 07:25:48,31.23,47.42,BuildingA_Floor2,TypeB
1007,2025-04-08 22:33:54,20.72,49.69,BuildingA_Floor1,TypeC
1026,2025-04-09 03:08:51,34.51,64.69,BuildingB_Floor2,TypeA
1035,2025-04-11 16:16:25,27.8,75.97,BuildingB_Floor2,TypeC
1077,2025-04-07 00:06:13,19.81,59.78,BuildingB_Floor1,TypeB
1012,2025-04-10 04:23:24,25.31,47.69,BuildingB_Floor2,TypeB
1013,2025-04-07 18:20:01,22.14,46.84,BuildingA_Floor1,TypeA
1007,2025-04-08 09:19:04,21.43,56.71,BuildingA_Floor2,TypeB
1012,2025-04-09 09:25:51,27.38,54.86,BuildingA_Floor2,TypeA
1055,2025-04-08 19:31:25,16.87,33.59,BuildingA_Floor2,TypeA
1037,2025-04-07 19:34:26,15.75,60.15,BuildingB_Floor2,TypeC
1054,2025-04-09 14:44:10,19.1,35.78,BuildingA_Floor2,TypeC
1084,2025-04-07 22:14:22,26.47,66.95,BuildingA_Floor2,TypeB
1088,2025-04-08 22:04:22,29.12,32.36,BuildingB_Floor2,TypeA
1068,2025-04-11 12:41:00,33.82,32.79,BuildingB_Floor1,TypeB
1094,2025-04-10 11:26:52,26.94,69.39,BuildingA_Floor1,TypeA
1042,2025-04-09 23:52:09,15.68,73.85,BuildingA_Floor1,TypeC
1000,2025-04-10 06:54:54,26.98,59.83,BuildingB_Floor2,TypeC
1082,2025-04-08 23:01:25,34.3,58.05,BuildingB_Floor1,TypeA
1021,2025-04-10 11:57:12,34.93,33.0,BuildingA_Floor1,TypeB
1008,2025-04-11 14:00:22,24.67,48.64,BuildingB_Floor1,TypeB
1088,2025-04-08 11:04:55,34.32,79.1,BuildingA_Floor2,TypeA
1023,2025-04-08 20:33:50,15.7,36.24,BuildingB_Floor1,TypeB
1066,2025-04-07 07:46:42,19.71,59.87,BuildingB_Floor1,TypeA
1091,2025-04-09 16:53:57,20.22,38.28,BuildingA_Floor2,TypeA
1081,2025-04-09 03:37:48,22.85,71.06,BuildingA_Floor1,TypeB
1072,2025-04-07 07:12:34,23.95,39.79,BuildingA_Floor2,TypeA
1097,2025-04-11 10:06:08,25.03,48.52,BuildingB_Floor1,TypeC
1096,2025-04-09 09:00:29,16.35,46.67,BuildingA_Floor2,TypeC
1039,2025-04-07 09:58:35,19.88,54.98,BuildingA_Floor1,TypeB
1087,2025-04-09 06:36:25,21.16,79.86,BuildingA_Floor1,TypeC
1004,2025-04-07 01:36:52,22.97,63.69,BuildingB_Floor2,TypeB
1023,2025-04-11 05:12:46,23.48,57.78,BuildingA_Floor1,TypeC
1097,2025-04-09 02:29:59,22.47,56.99,BuildingB_Floor2,TypeC
1074,2025-04-08 22:18:32,17.45,51.48,BuildingA_Floor1,TypeA
1061,2025-04-10 02:10:07,21.1,71.8,BuildingB_Floor1,TypeA
1022,2025-04-07 16:18:06,21.11,77.63,BuildingB_Floor2,TypeB
1010,2025-04-08 10:04:07,30.21,51.63,BuildingA_Floor1,TypeC
1051,2025-04-07 20:37:03,20.08,76.31,BuildingB_Floor2,TypeC
1091,2025-04-07 16:54:19,29.35,36.36,BuildingB_Floor2,TypeB
1065,2025-04-09 15:21:41,32.55,79.09,BuildingA_Floor1,TypeA
1043,2025-04-06 23:29:39,16.06,62.62,BuildingA_Floor2,TypeB
1003,2025-04-07 13:25:59,26.89,36.05,BuildingB_Floor1,TypeA
1064,2025-04-09 21:11:14,34.14,55.85,BuildingA_Floor1,TypeA
1018,2025-04-09 10:57:44,24.76,36.83,BuildingA_Floor2,TypeC
1077,2025-04-09 23:37:48,31.48,43.34,BuildingB_Floor2,TypeB
1097,2025-04-09 09:51:14,15.61,43.63,BuildingA_Floor1,TypeA
1020,2025-04-08 11:38:20,30.75,78.1,BuildingA_Floor1,TypeC
1011,2025-04-11 11:14:25,34.55,69.08,BuildingB_Floor1,TypeA
1062,2025-04-10 16:48:55,21.58,45.61,BuildingA_Floor1,TypeA
1070,2025-04-09 01:51:37,18.51,67.32,BuildingA_Floor1,TypeB
1016,2025-04-06 23:41:19,20.83,59.12,BuildingB_Floor1,TypeB
1050,2025-04-10 06:01:24,24.17,31.73,BuildingB_Floor2,TypeC
1081,2025-04-07 08:09:58,15.25,77.09,BuildingA_Floor1,TypeA
1049,2025-04-08 22:42:21,28.61,34.27,BuildingA_Floor2,TypeA
1025,2025-04-07 22:45:41,33.79,75.64,BuildingA_Floor1,TypeC
1070,2025-04-08 14:49:20,32.04,55.08,BuildingB_Floor1,TypeA
1082,2025-04-10 08:16:01,26.91,37.66,BuildingA_Floor1,TypeC
1036,2025-04-09 01:47:49,25.76,60.02,BuildingA_Floor1,TypeA
1054,2025-04-07 06:17:48,32.01,63.03,BuildingB_Floor2,TypeA
1019,2025-04-09 00:41:32,34.48,66.54,BuildingB_Floor1,TypeB
1072,2025-04-08 01:23:30,22.6,42.64,BuildingA_Floor2,TypeB
1091,2025-04-10 03:05:06,28.64,72.42,BuildingB_Floor2,TypeA
1010,2025-04-09 14:51:35,30.04,66.16,BuildingA_Floor1,TypeC
1085,2025-04-11 10:11:45,20.29,75.73,BuildingA_Floor2,TypeB
1082,2025-04-07 17:53:59,30.85,48.1,BuildingB_Floor2,TypeC
1070,2025-04-10 15:58:18,29.54,49.15,BuildingA_Floor2,TypeB
1022,2025-04-07 06:40:54,15.59,33.48,BuildingB_Floor1,TypeA
1018,2025-04-08 15:44:21,23.6,78.5,BuildingA_Floor2,TypeA
1022,2025-04-09 07:58:38,31.74,63.83,BuildingA_Floor1,TypeA
1083,2025-04-08 20:08:47,18.25,59.62,BuildingA_Floor2,TypeB
1013,2025-04-10 09:31:37,17.29,54.26,BuildingB_Floor2,TypeC
1085,2025-04-08 02:19:38,34.59,78.25,BuildingA_Floor1,TypeB
1051,2025-04-10 10:53:12,21.03,35.42,BuildingA_Floor1,TypeC
1004,2025-04-07 06:50:54,25.26,32.9,BuildingB_Floor2,TypeB
1084,2025-04-09 05:42:10,15.69,54.36,BuildingA_Floor2,TypeB
1001,2025-04-09 17:57:17,21.98,36.38,BuildingA_Floor2,TypeA
1036,2025-04-09 20:40:51,22.47,68.2,BuildingA_Floor2,TypeB
1012,2025-04-07 09:46:00,25.79,79.16,BuildingB_Floor2,TypeB
1008,2025-04-08 05:35:41,15.53,55.5,BuildingB_Floor2,TypeA
1000,2025-04-07 06:22:55,25.03,45.03,BuildingB_Floor2,TypeA
1080,2025-04-08 22:49:25,26.61,79.51,BuildingA_Floor2,TypeA
1031,2025-04-11 06:03:21,34.76,54.3,BuildingA_Floor2,TypeA
1005,2025-04-11 06:02:18,28.13,43.59,BuildingB_Floor2,TypeB
1096,2025-04-09 09:20:08,17.14,62.79,BuildingA_Floor1,TypeB
1070,2025-04-10 04:39:57,30.8,58.37,BuildingA_Floor1,TypeC
1091,2025-04-08 21:15:54,15.42,48.32,BuildingA_Floor1,TypeB
1066,2025-04-08 01:18:50,32.14,64.71,BuildingB_Floor2,TypeB
1000,2025-04-09 15:50:15,18.75,69.62,BuildingB_Floor1,TypeB
1049,2025-04-08 21:39:31,25.28,59.73,BuildingA_Floor1,TypeB
1093,2025-04-11 13:41:20,34.75,59.43,BuildingB_Floor2,TypeC
1082,2025-04-11 17:24:21,19.31,58.05,BuildingB_Floor2,TypeC
1068,2025-04-07 20:13:19,21.85,76.76,BuildingB_Floor1,TypeC
1017,2025-04-07 03:16:39,24.67,62.81,BuildingA_Floor1,TypeA
1062,2025-04-09 17:03:44,17.87,40.85,BuildingB_Floor1,TypeC
1036,2025-04-09 04:35:12,16.91,47.66,BuildingA_Floor1,TypeB
1049,2025-04-08 13:57:52,29.33,67.93,BuildingB_Floor2,TypeC
1050,2025-04-11 03:16:55,27.2,67.12,BuildingA_Floor1,TypeC
1006,2025-04-10 22:11:49,31.88,60.0,BuildingB_Floor1,TypeC
1063,2025-04-06 23:15:25,26.65,40.58,BuildingA_Floor2,TypeA
1056,2025-04-08 19:07:39,32.04,76.66,BuildingA_Floor2,TypeB
1072,2025-04-07 13:09:00,28.5,45.89,BuildingB_Floor1,TypeA
1018,2025-04-08 05:44:07,28.56,75.11,BuildingB_Floor2,TypeA
1014,2025-04-09 19:50:01,30.28,79.0,BuildingA_Floor2,TypeA
1097,2025-04-11 22:21:25,25.36,72.91,BuildingA_Floor2,TypeA
1079,2025-04-07 19:56:15,25.54,30.97,BuildingB_Floor2,TypeC
1020,2025-04-11 07:25:27,29.76,77.36,BuildingA_Floor1,TypeB
1065,2025-04-07 06:18:12,21.48,60.03,BuildingB_Floor1,TypeA
1005,2025-04-08 10:35:57,27.6,74.52,BuildingA_Floor1,TypeA
1058,2025-04-09 22:08:50,27.09,52.07,BuildingB_Floor2,TypeA
1043,2025-04-07 18:54:13,29.14,62.96,BuildingA_Floor2,TypeA
1096,2025-04-09 18:14:03,33.81,43.98,BuildingB_Floor1,TypeA
1044,2025-04-08 16:15:06,26.14,38.37,BuildingB_Floor1,TypeA
1068,2025-04-10 16:48:18,30.16,55.43,BuildingA_Floor1,TypeB
1038,2025-04-07 14:11:51,23.3,73.86,BuildingB_Floor1,TypeC
1068,2025-04-07 12:31:13,29.86,46.96,BuildingB_Floor1,TypeA
1000,2025-04-09 09:19:55,21.79,53.65,BuildingA_Floor2,TypeA
1096,2025-04-11 16:13:39,21.72,79.25,BuildingA_Floor2,TypeC
1030,2025-04-09 12:57:41,16.79,68.5,BuildingA_Floor2,TypeA
1056,2025-04-10 18:43:32,32.92,68.23,BuildingB_Floor2,TypeC
1000,2025-04-08 02:21:43,22.05,75.58,BuildingA_Floor1,TypeC
1007,2025-04-08 19:22:53,22.9,67.58,BuildingA_Floor1,TypeC
1034,2025-04-08 13:15:11,19.03,55.82,BuildingB_Floor2,TypeC
1083,2025-04-11 20:22:00,33.6,68.48,BuildingA_Floor1,TypeA
1100,2025-04-10 14:43:23,24.43,51.13,BuildingB_Floor1,TypeB
1031,2025-04-08 17:55:25,30.89,54.91,BuildingA_Floor1,TypeB
1086,2025-04-10 15:32:10,27.43,65.97,BuildingA_Floor1,TypeA
1080,2025-04-09 09:57:21,17.85,76.12,BuildingA_Floor1,TypeB
1069,2025-04-11 15:29:10,18.76,79.4,BuildingB_Floor2,TypeB
1090,2025-04-09 23:44:42,28.63,68.42,BuildingA_Floor1,TypeB
1079,2025-04-07 11:54:32,25.62,52.23,BuildingB_Floor1,TypeB
1018,2025-04-11 19:46:19,19.12,52.1,BuildingB_Floor2,TypeB
1034,2025-04-09 10:55:25,33.11,72.77,BuildingB_Floor2,TypeA
1061,2025-04-08 22:49:36,34.14,78.22,BuildingA_Floor1,TypeA
1063,2025-04-07 21:57:43,15.82,77.42,BuildingA_Floor1,TypeB
1094,2025-04-07 02:03:48,16.91,75.77,BuildingA_Floor2,TypeA
1064,2025-04-09 11:14:24,31.48,47.77,BuildingA_Floor1,TypeB
1064,2025-04-11 04:54:40,25.71,31.15,BuildingB_Floor1,TypeC
1076,2025-04-10 15:46:06,29.24,49.7,BuildingB_Floor2,TypeA
1018,2025-04-10 14:58:26,29.79,64.1,BuildingA_Floor2,TypeC
1070,2025-04-08 14:23:31,26.5,48.99,BuildingB_Floor1,TypeB
1065,2025-04-08 06:46:24,34.45,57.22,BuildingA_Floor1,TypeB
1091,2025-04-08 17:16:14,15.76,40.73,BuildingA_Floor2,TypeC
1028,2025-04-11 19:05:22,17.05,51.0,BuildingB_Floor1,TypeA
1002,2025-04-11 11:15:34,31.13,79.38,BuildingA_Floor2,TypeB
1073,2025-04-07 18:37:44,20.9,55.86,BuildingA_Floor2,TypeA
1099,2025-04-08 12:08:04,32.57,34.88,BuildingB_Floor2,TypeB
1070,2025-04-07 03:42:18,29.51,32.19,BuildingB_Floor1,TypeA
1043,2025-04-08 21:01:59,19.06,79.36,BuildingA_Floor1,TypeC
1043,2025-04-10 09:35:15,23.7,70.9,BuildingB_Floor1,TypeB
1065,2025-04-11 18:35:59,27.14,32.6,BuildingA_Floor2,TypeA
1049,2025-04-11 01:06:55,21.91,74.14,BuildingB_Floor2,TypeA
1053,2025-04-07 05:50:21,31.17,33.5,BuildingA_Floor2,TypeA
1051,2025-04-07 09:48:57,23.82,34.58,BuildingA_Floor1,TypeA
1097,2025-04-09 22:21:12,15.99,34.33,BuildingB_Floor2,TypeB
1002,2025-04-07 13:38:54,27.8,62.77,BuildingA_Floor1,TypeA
1072,2025-04-08 10:14:43,21.65,61.48,BuildingB_Floor2,TypeB
1016,2025-04-06 23:23:27,15.4,71.51,BuildingA_Floor1,TypeA
1046,2025-04-07 19:52:23,25.51,61.97,BuildingB_Floor2,TypeA
1049,2025-04-10 03:54:10,26.54,60.69,BuildingA_Floor1,TypeA
1016,2025-04-10 08:26:20,17.69,62.13,BuildingA_Floor1,TypeB
1094,2025-04-08 10:38:27,15.33,42.21,BuildingB_Floor2,TypeA
1065,2025-04-11 10:08:05,27.81,48.83,BuildingB_Floor1,TypeA
1032,2025-04-11 17:06:18,34.53,60.61,BuildingA_Floor2,TypeA
1096,2025-04-10 20:59:51,34.82,79.15,BuildingA_Floor1,TypeC
1012,2025-04-11 18:55:31,31.99,57.98,BuildingB_Floor2,TypeB
1095,2025-04-10 19:15:51,34.29,55.39,BuildingB_Floor1,TypeB
1027,2025-04-09 11:08:07,33.57,75.79,BuildingB_Floor2,TypeA
1046,2025-04-08 13:25:56,18.77,77.66,BuildingA_Floor1,TypeA
1023,2025-04-09 21:21:00,34.54,36.33,BuildingB_Floor2,TypeC
1067,2025-04-09 18:17:18,17.63,55.14,BuildingA_Floor2,TypeB
1002,2025-04-10 16:05:33,25.37,72.46,BuildingA_Floor2,TypeC
1002,2025-04-11 10:52:28,26.31,61.2,BuildingA_Floor1,TypeC
1032,2025-04-08 03:41:30,26.57,59.89,BuildingA_Floor1,TypeB
1066,2025-04-10 14:51:10,22.06,36.7,BuildingB_Floor1,TypeB
1035,2025-04-10 22:48:05,19.77,42.76,BuildingB_Floor1,TypeA
1021,2025-04-10 21:44:35,21.09,69.06,BuildingA_Floor2,TypeA
1068,2025-04-08 09:05:29,22.77,54.14,BuildingA_Floor2,TypeC
1042,2025-04-08 03:18:05,26.43,47.94,BuildingB_Floor1,TypeB
1027,2025-04-10 17:09:15,23.52,49.92,BuildingA_Floor2,TypeC
1036,2025-04-10 12:40:23,28.3,62.64,BuildingB_Floor2,TypeA
1028,2025-04-07 23:15:57,29.68,63.73,BuildingB_Floor1,TypeA
1082,2025-04-07 23:56:54,34.32,78.82,BuildingA_Floor2,TypeA
1008,2025-04-08 17:24:32,28.06,44.06,BuildingB_Floor2,TypeA
1066,2025-04-08 05:14:35,23.59,59.71,BuildingA_Floor1,TypeB
1005,2025-04-07 14:41:25,28.77,42.35,BuildingA_Floor1,TypeB
1031,2025-04-11 10:53:26,33.53,45.37,BuildingB_Floor1,TypeA
1092,2025-04-09 23:01:09,23.57,54.19,BuildingA_Floor2,TypeB
1048,2025-04-10 21:36:12,33.7,48.4,BuildingA_Floor2,TypeC
1000,2025-04-11 01:00:21,22.02,67.58,BuildingA_Floor2,TypeB
1028,2025-04-08 01:55:34,25.48,45.15,BuildingA_Floor2,TypeB
1018,2025-04-07 02:47:37,15.81,47.41,BuildingB_Floor2,TypeA
1026,2025-04-11 14:45:47,20.62,57.51,BuildingB_Floor2,TypeC
1082,2025-04-10 03:45:16,25.22,38.28,BuildingA_Floor1,TypeA
1100,2025-04-07 23:52:09,21.25,66.03,BuildingB_Floor2,TypeC
1037,2025-04-11 15:06:06,34.7,59.08,BuildingB_Floor1,TypeC
1011,2025-04-10 04:47:17,19.7,69.77,BuildingA_Floor1,TypeB
1082,2025-04-07 16:11:03,33.41,32.98,BuildingA_Floor2,TypeB
1009,2025-04-08 12:59:30,22.28,61.81,BuildingA_Floor2,TypeC
1005,2025-04-09 06:05:50,20.47,57.11,BuildingA_Floor2,TypeA
1097,2025-04-10 22:43:17,15.13,36.11,BuildingB_Floor2,TypeB
1100,2025-04-09 19:08:35,24.94,32.86,BuildingB_Floor1,TypeB
1078,2025-04-10 18:28:15,29.71,31.86,BuildingB_Floor2,TypeC
1083,2025-04-11 02:33:04,22.64,41.77,BuildingA_Floor1,TypeC
1096,2025-04-07 03:22:05,26.54,68.2,BuildingB_Floor1,TypeC
1018,2025-04-11 04:34:32,33.7,54.93,BuildingB_Floor2,TypeA
1009,2025-04-08 12:51:22,25.2,79.64,BuildingA_Floor1,TypeA
1093,2025-04-09 22:56:22,20.61,66.35,BuildingA_Floor1,TypeA
1043,2025-04-08 19:40:25,25.4,57.07,BuildingA_Floor1,TypeA
1013,2025-04-10 08:03:44,18.07,30.41,BuildingB_Floor1,TypeB
1032,2025-04-11 13:17:20,18.78,61.74,BuildingA_Floor1,TypeC
1044,2025-04-11 16:49:00,20.98,45.31,BuildingB_Floor2,TypeB
1068,2025-04-11 12:42:28,15.04,66.14,BuildingA_Floor1,TypeC
1077,2025-04-10 06:06:36,22.08,49.26,BuildingB_Floor1,TypeB
1067,2025-04-10 18:12:30,26.82,70.71,BuildingB_Floor2,TypeB
1083,2025-04-08 13:26:52,21.09,47.11,BuildingB_Floor1,TypeB
1006,2025-04-07 00:03:39,16.96,70.88,BuildingB_Floor2,TypeA
1000,2025-04-07 22:09:54,16.55,37.04,BuildingB_Floor1,TypeB
1042,2025-04-07 07:45:54,18.44,73.41,BuildingB_Floor1,TypeC
1089,2025-04-10 01:48:52,21.36,41.06,BuildingA_Floor2,TypeA
1003,2025-04-07 04:32:37,24.46,78.68,BuildingB_Floor2,TypeA
1046,2025-04-08 00:54:59,15.55,46.1,BuildingA_Floor1,TypeC
1021,2025-04-09 07:09:32,29.3,51.96,BuildingA_Floor1,TypeB
1065,2025-04-11 21:57:29,25.14,38.85,BuildingB_Floor1,TypeC
1005,2025-04-11 08:45:05,15.08,43.09,BuildingA_Floor2,TypeB
1003,2025-04-10 00:53:49,17.76,39.78,BuildingB_Floor1,TypeA
1093,2025-04-07 12:24:36,27.4,61.54,BuildingB_Floor1,TypeB
1048,2025-04-07 23:08:11,15.35,44.26,BuildingA_Floor1,TypeA
1098,2025-04-08 18:36:45,23.41,47.46,BuildingB_Floor1,TypeB
1032,2025-04-07 17:38:20,19.86,48.88,BuildingA_Floor2,TypeB
1025,2025-04-07 17:25:49,30.75,47.9,BuildingB_Floor2,TypeB
1052,2025-04-07 02:45:15,31.97,53.25,BuildingB_Floor2,TypeC
1038,2025-04-10 13:58:18,24.94,62.04,BuildingB_Floor1,TypeA
